Linux 3.10.0-1062.12.1.el7.x86_64 (ip-10-0-0-66.ap-south-1.compute.internal) 	10/18/2021 	_x86_64_	(2 CPU)

04:40:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:46:37 PM     all      0.81      0.00      0.71      0.00      0.61     97.86
05:46:42 PM     all      3.26      0.00     11.41      0.00      0.71     84.62
05:46:47 PM     all      1.73      0.00      4.27      0.00      0.51     93.50
05:46:52 PM     all      0.71      0.00      0.92      0.00      0.71     97.66
05:46:57 PM     all      0.81      0.00      0.81      0.00      0.71     97.66
05:47:02 PM     all      0.82      0.00      1.94      0.00      0.61     96.63
05:47:07 PM     all      0.81      0.00      1.02      0.00      0.51     97.66
05:47:12 PM     all      2.25      0.00      5.32      0.00      0.61     91.82
05:47:17 PM     all      0.91      0.00      0.91      0.00      0.81     97.36
05:47:22 PM     all      0.81      0.00      1.02      0.00      0.51     97.66
05:47:27 PM     all      0.82      0.00      0.82      0.00      0.41     97.96
05:47:32 PM     all      0.82      0.00      0.72      0.00      0.72     97.75
05:47:37 PM     all      0.61      0.00      0.92      0.00      0.41     98.07
05:47:42 PM     all      0.92      0.00      0.92      0.00      0.72     97.44
05:47:47 PM     all      0.71      0.00      0.82      0.00      0.51     97.96
05:47:52 PM     all      0.92      0.00      0.72      0.00      0.51     97.85
05:47:57 PM     all      0.72      0.00      0.72      0.00      0.51     98.06
05:48:02 PM     all      0.82      0.00      0.92      0.00      0.61     97.65
05:48:07 PM     all      0.91      0.00      0.91      0.00      0.41     97.76
05:48:12 PM     all      0.82      0.00      0.82      0.00      0.61     97.75
05:48:17 PM     all      0.82      0.00      0.92      0.00      0.41     97.86
05:48:22 PM     all      0.82      0.00      1.02      0.00      0.61     97.55
05:48:27 PM     all      1.02      0.00      0.81      0.00      0.51     97.66
05:48:32 PM     all      1.02      0.00      0.72      0.00      0.61     97.65
05:48:37 PM     all      0.92      0.00      0.81      0.00      0.41     97.86
05:48:42 PM     all      0.82      0.00      0.92      0.00      0.51     97.75
05:48:47 PM     all      0.82      0.00      0.71      0.00      0.41     98.06
05:48:52 PM     all      0.92      0.00      1.13      0.10      0.61     97.24
05:48:57 PM     all      1.67      0.00      1.77      0.21      0.52     95.83
05:49:02 PM     all      0.92      0.00      0.72      0.00      0.51     97.85
05:49:07 PM     all      0.81      0.00      0.92      0.00      0.51     97.76
05:49:12 PM     all      0.82      0.00      1.02      0.00      0.51     97.65
05:49:17 PM     all      0.92      0.00      0.71      0.00      0.51     97.86
05:49:22 PM     all      0.82      0.00      0.82      0.00      0.82     97.55
05:49:27 PM     all      0.82      0.00      0.82      0.00      0.51     97.85
05:49:32 PM     all      1.02      0.00      0.72      0.00      0.61     97.65
05:49:37 PM     all      0.81      0.00      0.92      0.00      0.41     97.86
05:49:42 PM     all      1.33      0.00      0.82      0.00      0.51     97.35
05:49:47 PM     all      0.71      0.00      0.71      0.00      0.51     98.06
05:49:52 PM     all      0.72      0.00      0.72      0.00      0.51     98.06
